country,year,status,life_expectancy,adult_mortality,infant_deaths,health_expenditure,hepatitis_b,measles,bmi,under5_deaths,polio,diphtheria,hiv_aids,GDP,population,10to19_thinness,5to9_thinness,income_composition,schooling,code,schizophrenia,bipolar_disorder,eating_disorders,anxiety,drug_use,depression,alcohol_use
Afghanistan,2015,Developing,65.0,263.0,62,10.11,65.0,1154,Healthy range,83,6.0,65.0,0.1,584.25921,33736494.0,17.2,17.3,0.479,9 - 12,AFG,0.165895,0.707275,0.104445,4.875201,2.543144,4.135419,0.662276
Albania,2015,Developing,77.8,74.0,0,6.46,99.0,0,Severe obesity,0,99.0,99.0,0.1,3954.22783,28873.0,1.2,1.3,0.762,12 - 16,ALB,0.20063,0.704161,0.171095,3.388212,0.513158,2.204454,1.850252
Algeria,2015,Developing,75.6,19.0,21,6.96,95.0,63,Severe obesity,24,95.0,95.0,0.1,4132.76292,39871528.0,6.0,5.8,0.743,12 - 16,DZA,0.197728,0.817862,0.211434,5.058398,1.709814,3.636962,0.665817
Angola,2015,Developing,52.4,335.0,66,2.61,64.0,118,Healthy range,98,7.0,64.0,1.9,3695.793748,2785935.0,8.3,8.2,0.531,9 - 12,AGO,0.172277,0.623748,0.169554,3.291955,0.513006,4.158484,1.383269
Antigua and Barbuda,2015,Developing,76.4,13.0,0,5.28,99.0,0,Severe obesity,0,86.0,99.0,0.2,13566.9541,89409.0,3.3,3.3,0.784,12 - 16,ATG,0.206434,0.925368,0.35062,4.610817,0.785735,2.54375,2.142253
Argentina,2015,Developing,76.3,116.0,8,10.23,94.0,0,Severe obesity,9,93.0,94.0,0.1,13467.1236,43417765.0,1.0,0.9,0.826,> 16,ARG,0.197978,0.772568,0.397998,6.278538,0.987998,3.657683,1.822172
Armenia,2015,Developing,74.8,118.0,1,10.12,94.0,33,Severe obesity,1,96.0,94.0,0.1,369.654776,291695.0,2.1,2.2,0.741,12 - 16,ARM,0.196525,0.716774,0.164968,2.589917,0.496236,2.740289,1.981193
Australia,2015,Developed,82.8,59.0,1,10.18,93.0,74,Severe obesity,1,93.0,93.0,0.1,56554.3876,23789338.0,0.6,0.6,0.937,> 16,AUS,0.364163,1.14513,0.943206,6.595691,2.170634,4.696774,1.510434
Austria,2015,Developed,81.5,65.0,0,10.37,93.0,309,Severe obesity,0,93.0,93.0,0.1,43665.947,8633169.0,1.9,2.1,0.892,12 - 16,AUT,0.256627,0.939758,0.67485,5.344587,0.910998,3.264032,1.883372
Azerbaijan,2015,Developing,72.7,118.0,5,4.34,96.0,0,Severe obesity,6,98.0,96.0,0.1,55.31382,9649341.0,2.8,2.9,0.758,12 - 16,AZE,0.199034,0.689049,0.201758,2.579432,0.481362,2.571226,2.319493
Bahamas,2015,Developing,76.1,147.0,0,5.16,95.0,0,Severe obesity,0,95.0,95.0,0.1,30289.4,385346.0,2.5,2.5,0.79,12 - 16,BHS,0.204284,0.889381,0.364253,4.655273,0.811445,2.614571,2.098918
Bahrain,2015,Developing,76.9,69.0,0,4.98,98.0,0,Severe obesity,0,98.0,98.0,0.1,22688.87824,1370322.0,6.2,6.1,0.823,12 - 16,BHR,0.206882,0.83618,0.268745,4.652923,1.715204,3.892511,0.732159
Bangladesh,2015,Developing,71.8,129.0,92,2.27,97.0,240,Underweight,113,97.0,97.0,0.1,121.15812,1612886.0,17.9,18.3,0.575,9 - 12,BGD,0.251929,0.582942,0.132744,4.2744,0.508198,4.160873,1.457626
Barbados,2015,Developing,75.5,98.0,0,6.83,97.0,0,Severe obesity,0,97.0,97.0,0.1,15557.8381,278990.0,3.8,3.7,0.794,12 - 16,BRB,0.229942,0.919786,0.323164,4.663841,0.842039,2.756602,1.587563
Belarus,2015,Developing,72.3,196.0,0,6.07,99.0,2,Severe obesity,0,99.0,99.0,0.1,5949.11677,9489616.0,1.9,2.0,0.798,12 - 16,BLR,0.196995,0.699353,0.207219,2.947074,0.784656,4.038801,5.412366
Belgium,2015,Developed,81.1,74.0,0,10.8,98.0,47,Severe obesity,1,99.0,99.0,0.1,4356.875,11274196.0,1.0,1.0,0.895,> 16,BEL,0.257675,0.946314,0.598318,5.208646,0.819489,4.110452,1.456476
Belize,2015,Developing,71.0,175.0,0,4.65,94.0,0,Underweight,0,94.0,94.0,0.2,4849.997495,359288.0,3.5,3.4,0.706,12 - 16,BLZ,0.19473,0.880893,0.257195,4.562088,0.83255,2.837546,1.771524
Benin,2015,Developing,60.0,249.0,25,2.73,82.0,55,Overweight,39,78.0,82.0,1.0,783.94791,1575952.0,6.9,6.8,0.481,9 - 12,BEN,0.170013,0.639664,0.118821,2.901891,0.499514,3.627308,0.989687
Bhutan,2015,Developing,69.8,211.0,0,3.76,99.0,11,Healthy range,0,98.0,99.0,0.5,2613.645177,787386.0,15.4,16.0,0.604,12 - 16,BTN,0.267006,0.595129,0.167915,3.796971,0.530377,3.420515,2.356853
Bolivia,2015,Developing,77.0,186.0,8,6.55,99.0,0,Severe obesity,10,99.0,99.0,0.1,2996.01,11014705.0,1.2,1.1,0.671,12 - 16,BOL,0.192922,0.852942,0.29572,4.239985,0.898802,3.102902,1.608975
Bosnia and Herzegovina,2015,Developing,77.4,88.0,0,9.24,82.0,1677,Severe obesity,0,74.0,82.0,0.1,4574.9787,3535961.0,2.3,2.3,0.747,12 - 16,BIH,0.200322,0.717641,0.169897,3.401638,0.433851,2.321622,2.84123
Botswana,2015,Developing,65.7,256.0,2,6.1,95.0,0,Obesity,2,96.0,95.0,2.2,6532.651,229197.0,6.4,6.1,0.698,12 - 16,BWA,0.180996,0.638262,0.223225,3.502876,0.748598,3.98648,1.62203
Brazil,2015,Developing,75.0,142.0,42,8.91,96.0,214,Severe obesity,47,98.0,96.0,0.1,8757.2622,2596218.0,2.7,2.6,0.754,12 - 16,BRA,0.205235,1.106988,0.273366,6.204158,1.054041,3.319423,2.695875
Brunei,2015,Developing,77.7,78.0,0,2.39,99.0,4,Severe obesity,0,99.0,99.0,0.1,3967.8951,422212.0,5.7,5.1,0.864,12 - 16,BRN,0.272187,0.629451,0.543985,3.621917,0.898972,2.537144,0.786194
Bulgaria,2015,Developed,74.5,137.0,0,7.39,92.0,0,Severe obesity,1,91.0,91.0,0.1,6993.47736,7177991.0,1.9,1.8,0.792,12 - 16,BGR,0.201824,0.630306,0.198616,3.587231,0.69669,2.539862,1.832053
Burkina Faso,2015,Developing,59.9,26.0,38,5.13,91.0,99,Healthy range,61,91.0,91.0,0.6,615.592225,1811624.0,8.0,7.5,0.399,6 - 9,BFA,0.163992,0.621011,0.111105,2.894299,0.435489,3.648042,0.996358
Burundi,2015,Developing,59.6,288.0,21,6.29,94.0,9,Healthy range,31,94.0,94.0,0.7,33.681223,119927.0,7.3,7.2,0.406,9 - 12,BDI,0.153772,0.612157,0.089309,3.574121,0.496275,3.723271,1.575593
Cote d'Ivoire,2015,Developing,53.3,397.0,57,3.22,83.0,65,Overweight,79,81.0,83.0,1.9,1814.72,25246342.0,5.5,5.5,,,CIV,0.168989,0.618876,0.131672,2.870304,0.503559,3.296712,1.013954
Cape Verde,2015,Developing,73.3,114.0,0,4.82,96.0,0,Obesity,0,93.0,93.0,0.2,2954.119467,532913.0,6.6,6.6,0.646,12 - 16,CPV,0.189409,0.709517,0.167825,2.995634,0.624374,4.092633,1.006284
Cambodia,2015,Developing,68.7,174.0,10,6.19,89.0,0,Healthy range,12,87.0,89.0,0.2,1163.18977,15517635.0,1.9,1.9,0.558,9 - 12,KHM,0.206596,0.509291,0.105162,3.287511,0.564367,3.100648,0.839945
Cameroon,2015,Developing,57.3,357.0,45,3.6,84.0,1809,Overweight,68,83.0,84.0,3.5,1244.429421,22834522.0,5.6,5.5,0.514,9 - 12,CMR,0.17014,0.627575,0.1315,2.903927,0.582792,3.750112,1.027423
Canada,2015,Developing,82.2,64.0,2,10.74,55.0,195,Severe obesity,2,91.0,91.0,0.1,43315.744,3584861.0,0.6,0.5,0.919,> 16,CAN,0.314901,0.715199,0.474343,5.170797,2.22515,3.949642,1.608215
Central African Republic,2015,Developing,52.5,397.0,15,5.03,47.0,150,Healthy range,21,47.0,47.0,4.4,348.381417,45461.0,8.2,8.2,0.347,6 - 9,CAF,0.148752,0.592732,0.090661,3.245496,0.513144,4.215257,1.415987
Chad,2015,Developing,53.1,356.0,46,4.52,46.0,418,Healthy range,77,52.0,46.0,2.8,777.248751,149413.0,8.5,8.4,0.394,6 - 9,TCD,0.167499,0.625867,0.120668,2.881842,0.449877,3.908367,0.944222
Chile,2015,Developing,85.0,82.0,2,8.35,97.0,9,Severe obesity,2,96.0,96.0,0.1,13653.2264,17762681.0,0.8,0.8,0.845,> 16,CHL,0.200819,0.789644,0.406375,6.274265,1.23733,4.036576,2.441463
China,2015,Developing,76.1,85.0,157,4.94,99.0,42361,Obesity,183,99.0,99.0,0.1,869.211938,137122.0,3.6,2.9,0.734,12 - 16,CHN,0.335852,0.32202,0.151513,3.068531,1.078275,3.351279,1.23219
Colombia,2015,Developing,74.8,143.0,10,7.52,91.0,1,Severe obesity,12,91.0,91.0,0.1,644.525556,48228697.0,2.1,1.9,0.724,12 - 16,COL,0.205874,0.767383,0.252133,2.512714,1.098011,2.194632,1.760847
Comoros,2015,Developing,63.5,227.0,1,4.6,91.0,0,Healthy range,2,92.0,91.0,0.8,727.6463868,777424.0,6.7,6.5,0.498,9 - 12,COM,0.169815,0.657773,0.110298,3.629924,0.500299,3.303571,1.509387
Congo,2015,Developing,64.7,267.0,7,2.46,8.0,1359,Overweight,10,8.0,8.0,2.8,2439.35,5097581.0,7.5,7.1,0.59,9 - 12,COG,0.168902,0.613573,0.158622,3.266041,0.557216,4.041543,1.45165
Costa Rica,2015,Developing,79.6,95.0,1,7.59,92.0,0,Underweight,1,92.0,92.0,0.1,1146.36273,487852.0,1.7,1.7,0.775,12 - 16,CRI,0.213118,0.842788,0.283687,2.932009,0.771107,2.899138,1.461754
Croatia,2015,Developed,78.0,95.0,0,6.69,94.0,206,Severe obesity,0,94.0,94.0,0.1,11579.6674,42364.0,1.5,1.4,0.823,12 - 16,HRV,0.207743,0.720525,0.21708,3.451754,0.732889,2.778406,2.092207
Cuba,2015,Developing,79.1,92.0,1,12.81,99.0,0,Severe obesity,1,99.0,99.0,0.1,762.261218,11275065.0,3.5,3.3,0.773,12 - 16,CUB,0.204195,0.943018,0.259617,4.622527,0.771342,3.322598,1.730818
Cyprus,2015,Developed,85.0,52.0,0,6.79,97.0,0,Underweight,0,97.0,97.0,0.1,2375.1127,116985.0,1.0,1.0,0.854,12 - 16,CYP,0.253026,0.937371,0.510185,5.305575,0.568759,3.302054,1.113303
Czech Republic,2015,Developed,78.8,86.0,0,7.37,97.0,9,Severe obesity,0,97.0,97.0,0.1,17931.6,10546059.0,1.8,1.8,,,CZE,0.209562,0.721078,0.240712,3.446872,0.946076,2.685547,2.122513
North Korea,2015,Developing,76.0,139.0,6,,96.0,0,Obesity,7,99.0,96.0,0.1,637.0,25575350.0,4.9,4.9,,,PRK,0.235223,0.32625,0.090517,3.244619,0.915774,3.098722,1.361366
Democratic Republic of Congo,2015,Developing,59.8,258.0,236,3.75,81.0,5020,Healthy range,308,78.0,81.0,1.1,467.91,81035531.0,9.5,9.3,,,COD,0.156588,0.621254,0.087167,3.246691,0.507088,3.940707,1.337892
Denmark,2015,Developed,86.0,71.0,0,10.34,,9,Severe obesity,0,93.0,93.0,0.1,5314.64416,5683483.0,1.1,0.9,0.923,> 16,DNK,0.254433,1.005441,0.54071,5.315579,0.877252,3.281306,1.760998
Djibouti,2015,Developing,63.5,241.0,1,3.35,84.0,47,Obesity,1,84.0,84.0,2.1,1862.167274,927414.0,5.6,5.4,0.47,6 - 9,DJI,0.174312,0.65594,0.132901,3.55146,0.520697,3.587848,1.591044
Dominican Republic,2015,Developing,73.9,152.0,6,4.72,81.0,0,Severe obesity,7,87.0,85.0,0.3,6468.471648,1528394.0,3.3,3.2,0.718,12 - 16,DOM,0.198681,0.889925,0.296195,4.552426,0.6643,3.007645,1.580684
Ecuador,2015,Developing,76.2,118.0,6,7.61,78.0,0,Severe obesity,7,84.0,78.0,0.1,625.62224,16144368.0,1.2,1.1,0.739,12 - 16,ECU,0.202036,0.881771,0.354659,4.302069,0.668551,2.970413,1.742634
Egypt,2015,Developing,79.0,159.0,51,5.06,93.0,5432,Severe obesity,60,93.0,93.0,0.1,3306.98,99597342.0,2.8,2.8,0.688,12 - 16,EGY,0.187391,0.773888,0.189265,4.356463,1.45946,3.211476,0.665532
El Salvador,2015,Developing,73.5,178.0,2,8.76,91.0,0,Severe obesity,2,92.0,91.0,0.2,4127.11775,6312478.0,1.6,1.5,0.678,12 - 16,SLV,0.196909,0.769541,0.239302,2.940689,0.604498,3.024102,2.682717
Equatorial Guinea,2015,Developing,58.2,32.0,3,2.34,16.0,1250,Healthy range,4,17.0,16.0,4.2,1347.31257,1175389.0,8.4,8.3,0.582,9 - 12,GNQ,0.184624,0.622716,0.27825,3.279457,0.550682,4.163687,1.476384
Eritrea,2015,Developing,64.7,255.0,5,4.45,95.0,198,Healthy range,7,95.0,95.0,0.4,614.7,3105546.0,8.4,8.2,0.418,< 6,ERI,0.158428,0.616791,0.1013,3.655814,0.522229,3.861327,1.740921
Estonia,2015,Developing,77.6,119.0,0,6.64,91.0,4,Severe obesity,0,93.0,93.0,0.1,1774.9291,131547.0,1.9,1.9,0.863,> 16,EST,0.203442,0.708249,0.251524,2.964644,1.131572,3.880068,4.855356
Ethiopia,2015,Developing,64.8,225.0,136,3.82,77.0,17745,Underweight,194,75.0,77.0,0.6,645.4637627,9987333.0,1.4,1.2,0.441,6 - 9,ETH,0.163285,0.626978,0.103668,3.719316,0.492687,3.829889,1.865996
Fiji,2015,Developing,69.9,188.0,0,3.32,99.0,0,Severe obesity,0,99.0,99.0,0.1,4921.89629,892149.0,4.0,3.7,0.734,12 - 16,FJI,0.23802,0.451918,0.144976,3.276218,0.753351,3.178253,1.105823
Finland,2015,Developing,81.1,76.0,0,9.65,,2,Severe obesity,0,97.0,97.0,0.1,4245.39744,5479531.0,0.9,0.8,0.893,> 16,FIN,0.262308,1.005044,0.59266,3.749912,0.926837,4.857565,2.70387
France,2015,Developing,82.4,78.0,2,11.45,86.0,157,Severe obesity,3,98.0,98.0,0.1,36526.7711,6662468.0,0.7,0.6,0.894,> 16,FRA,0.256537,0.959573,0.569338,6.637445,1.204663,4.299326,1.457863
Gabon,2015,Developing,66.0,229.0,2,2.66,8.0,27,Obesity,3,79.0,8.0,2.7,7388.984144,193175.0,6.1,5.9,0.694,12 - 16,GAB,0.181283,0.638098,0.223865,3.29489,0.569826,4.049274,1.474538
Gambia,2015,Developing,61.1,262.0,3,3.18,97.0,71,Overweight,5,96.0,97.0,1.7,619.54,2224529.0,7.3,7.2,0.45,6 - 9,GMB,0.169585,0.645736,0.11323,2.907775,0.492627,4.13884,0.943623
Georgia,2015,Developing,74.4,129.0,1,7.42,94.0,431,Severe obesity,1,91.0,94.0,0.1,3764.64912,37171.0,2.7,2.8,0.768,12 - 16,GEO,0.195737,0.708309,0.166974,2.599692,0.483852,2.793426,2.070307
Germany,2015,Developed,81.0,68.0,2,11.19,88.0,2464,Severe obesity,3,94.0,95.0,0.1,41176.88158,81686611.0,1.1,1.1,0.924,> 16,DEU,0.25172,0.779517,0.522847,6.566759,0.893847,3.946206,1.927178
Ghana,2015,Developing,62.4,249.0,37,4.54,88.0,23,Overweight,52,88.0,88.0,0.7,1361.11395,27582821.0,6.2,6.1,0.575,9 - 12,GHA,0.174007,0.640804,0.141231,2.923209,0.615468,3.382018,1.003159
Greece,2015,Developing,81.0,72.0,0,8.22,96.0,1,Severe obesity,0,99.0,99.0,0.1,187.78991,182883.0,0.8,0.7,0.865,> 16,GRC,0.2533,0.948286,0.568756,5.798518,0.54563,4.231759,1.131753
Grenada,2015,Developing,73.6,142.0,0,4.65,92.0,0,Severe obesity,0,99.0,92.0,0.1,9212.192824,114676.0,3.8,3.8,0.751,12 - 16,GRD,0.199652,0.893311,0.285699,4.532445,0.772301,2.772361,1.736153
Guatemala,2015,Developing,71.9,186.0,10,6.01,74.0,0,Underweight,12,9.0,74.0,0.4,3923.573344,16252429.0,1.2,1.2,0.637,9 - 12,GTM,0.192765,0.742245,0.228957,2.902515,0.677789,3.249042,2.670481
Guinea,2015,Developing,59.0,284.0,26,5.81,54.0,243,Healthy range,40,42.0,54.0,0.5,554.48766,1291533.0,7.3,7.3,0.414,6 - 9,GIN,0.165683,0.628972,0.109931,2.896095,0.446693,3.550241,0.942849
Guinea-Bissau,2015,Developing,58.9,275.0,4,8.13,87.0,153,Overweight,6,87.0,87.0,3.2,596.8717189,177526.0,7.1,7.0,0.421,9 - 12,GNB,0.162693,0.614228,0.109678,2.911761,0.475158,3.660965,0.981464
Guyana,2015,Developing,66.2,215.0,0,4.02,95.0,0,Severe obesity,1,92.0,95.0,0.3,4136.689919,768514.0,5.5,5.3,0.638,9 - 12,GUY,0.185546,0.844592,0.230387,4.536003,0.720859,4.196997,2.055865
Haiti,2015,Developing,63.5,24.0,14,5.08,6.0,0,Severe obesity,18,56.0,6.0,0.5,814.5463952,171161.0,3.9,3.9,0.49,9 - 12,HTI,0.172146,0.800496,0.1594,4.512905,0.632717,2.964077,1.656284
Honduras,2015,Developing,74.6,147.0,3,7.48,97.0,0,Severe obesity,4,97.0,97.0,0.3,2326.15856,896829.0,2.1,2.1,0.623,9 - 12,HND,0.189238,0.750783,0.201099,2.868273,0.696499,2.74576,1.766644
Hungary,2015,Developed,75.8,134.0,0,6.85,,0,Severe obesity,0,99.0,99.0,0.1,12365.6263,984328.0,1.6,1.6,0.834,12 - 16,HUN,0.205242,0.703031,0.234708,3.458544,0.717386,2.754503,2.135476
Iceland,2015,Developed,82.7,49.0,0,8.07,,0,Severe obesity,0,92.0,92.0,0.1,5734.4436,33815.0,1.0,0.9,0.919,> 16,ISL,0.257168,0.969292,0.556969,5.294539,0.703828,3.360755,1.231484
India,2015,Developing,68.3,181.0,910,3.6,87.0,90387,Healthy range,1100,86.0,87.0,0.2,1613.18878,1395398.0,26.7,27.3,0.615,9 - 12,IND,0.260509,0.55639,0.15115,3.294846,0.517256,3.515554,1.128306
Indonesia,2015,Developing,69.1,176.0,114,2.92,78.0,15099,Overweight,136,8.0,78.0,0.3,3336.16686,258162113.0,1.4,1.2,0.686,12 - 16,IDN,0.228273,0.539916,0.142546,3.276482,0.581601,2.625926,0.649699
Iran,2015,Developing,75.5,83.0,18,7.53,98.0,615,Severe obesity,21,98.0,98.0,0.1,4952.73,82619362.0,8.5,8.6,0.774,12 - 16,IRN,0.201429,0.815302,0.231553,7.055339,2.006893,5.039831,0.581339
Iraq,2015,Developing,68.9,182.0,32,3.16,56.0,1433,Severe obesity,38,63.0,58.0,0.1,4974.2693,36115649.0,5.3,5.1,0.649,9 - 12,IRQ,0.188659,0.665481,0.201027,4.710038,1.656386,3.813491,0.653408
Ireland,2015,Developed,81.4,64.0,0,7.34,95.0,4,Severe obesity,0,95.0,95.0,0.1,6664.144,4676835.0,0.3,0.2,0.92,> 16,IRL,0.327456,0.804668,0.549164,5.83418,1.054477,4.286581,2.123721
Israel,2015,Developing,82.5,58.0,0,7.02,96.0,80,Severe obesity,1,95.0,95.0,0.1,35729.37253,8381.0,1.2,1.1,0.898,12 - 16,ISR,0.260875,0.923693,0.452504,3.071555,0.703864,3.92133,0.503205
Italy,2015,Developed,82.7,56.0,1,8.86,93.0,159,Severe obesity,2,93.0,93.0,0.1,349.14755,673582.0,0.6,0.6,0.881,> 16,ITA,0.236545,0.946536,0.623938,5.630367,1.219242,3.458618,0.465702
Jamaica,2015,Developing,76.2,125.0,1,5.62,91.0,0,Severe obesity,1,91.0,91.0,0.5,4965.989857,2871934.0,1.8,1.7,0.729,12 - 16,JAM,0.199259,0.927324,0.259079,4.574925,0.950794,2.575587,1.444198
Japan,2015,Developed,83.7,55.0,2,10.75,,35,Overweight,3,99.0,96.0,0.1,34474.13736,127141.0,2.1,1.8,0.902,12 - 16,JPN,0.300201,0.688256,0.457507,3.564487,0.906163,3.262431,0.57671
Jordan,2015,Developing,74.1,112.0,4,7.46,99.0,0,Severe obesity,4,99.0,99.0,0.1,496.99275,915932.0,4.0,4.0,0.741,12 - 16,JOR,0.193415,0.810958,0.1876,4.892519,1.6017,3.55496,0.656819
Kazakhstan,2015,Developing,72.0,198.0,4,3.04,98.0,526,Severe obesity,5,98.0,98.0,0.1,159.9817,17544126.0,2.4,2.5,0.793,12 - 16,KAZ,0.19892,0.666498,0.22357,2.604275,0.629521,3.515736,3.512509
Kenya,2015,Developing,63.4,249.0,54,4.76,89.0,95,Healthy range,75,83.0,89.0,2.8,1349.97144,47236259.0,7.8,7.6,0.55,9 - 12,KEN,0.170214,0.641196,0.131502,3.630832,0.483446,3.514888,1.249349
Kiribati,2015,Developing,66.3,198.0,0,,82.0,0,Severe obesity,0,8.0,78.0,0.1,1424.483611,11247.0,0.1,0.1,0.586,9 - 12,KIR,0.208208,0.42395,0.092558,3.281799,0.717381,3.180351,1.052312
Kuwait,2015,Developing,74.7,81.0,0,4.21,99.0,18,Severe obesity,1,99.0,99.0,0.1,28975.418,3834574.0,3.5,3.4,0.799,12 - 16,KWT,0.21492,0.863718,0.345496,4.933717,1.597621,3.598983,0.680048
Kyrgyzstan,2015,Developing,71.1,166.0,3,7.15,97.0,17779,Severe obesity,3,97.0,97.0,0.1,1105.65,6040036.0,3.3,3.4,0.662,12 - 16,KGZ,0.181469,0.663506,0.126155,2.559233,0.52777,3.056355,2.839514
Laos,2015,Developing,65.7,194.0,8,2.45,89.0,56,Healthy range,11,89.0,89.0,0.2,2121.01,6801645.0,8.8,8.9,0.582,9 - 12,LAO,0.21398,0.53243,0.122156,4.215903,0.666111,2.890786,0.918794
